,Mu,R_EX_o2_e
135,0.3458801507949829,14.132664621143865
136,0.2823448181152344,12.472237707054866
137,0.3431847095489502,9.25193519114112
138,0.3503725528717041,11.667937972511188
139,0.39799201488494873,10.230842802138346
140,0.3117036819458008,13.36263005713925
141,0.32791054248809814,12.967204509856566
142,0.31295299530029297,13.080050529090682
143,0.32521510124206543,12.809256802510276
144,0.338692307472229,9.165382639827845
145,0.28484344482421875,12.110844271217546
146,0.32341814041137695,13.301421576162168
147,0.3476771116256714,13.836992828717989
148,0.3225196599960327,13.4697009122356
149,0.32521510124206543,13.521123767857722
150,0.29296398162841797,12.714630162051394
151,0.31670093536376953,8.750803480280846
152,0.2873420715332031,12.584765586394504
153,0.2904653549194336,12.43312817940604
154,0.34228622913360596,14.10602169862086
155,0.32791054248809814,13.767559028122031
156,0.2992105484008789,12.532798703258905
157,0.2704763412475586,12.19640286019051
158,0.3333014249801636,13.920888530147359
159,0.2992105484008789,12.748303529793473
160,0.3593573570251465,9.532981710991036
161,0.28421878814697266,12.826964241464065
162,0.3485755920410156,9.326767018769948
163,0.2823448181152344,12.37467260124853
164,0.3503725528717041,13.650681405612335
165,0.3079557418823242,13.338811774067416
166,0.3225196599960327,8.85214602318375
167,0.28484344482421875,12.363428057699904
168,0.3185749053955078,11.240579328366117
169,0.29296398162841797,12.583461352853766
170,0.2923393249511719,12.559770792991864
171,0.32072269916534424,13.08164156827101
172,0.26672840118408203,12.130946844346552
173,0.3413877487182617,9.188035451338626
174,0.33959078788757324,9.179449924888372
175,0.2923393249511719,12.715093622069054
176,0.36115431785583496,9.520779543063176
177,0.3010845184326172,13.020075936595228
178,0.3620527982711792,11.196904663968672
179,0.29296398162841797,12.722789877706806
180,0.30358314514160156,12.38407778662354
181,0.3073310852050781,12.984475427793388
182,0.32072269916534424,13.709052953632995
183,0.3521695137023926,12.66789166886206
184,0.3179502487182617,12.991556718259611
185,0.3593573570251465,9.521068174106915
186,0.3073310852050781,12.935129875716267
187,0.32072269916534424,13.558267310631825
188,0.3092050552368164,13.048132481416891
189,0.3017091751098633,12.938472033676243
190,0.37463152408599854,10.099886049883366
191,0.30670642852783203,13.037050834520445
192,0.3023338317871094,12.99446967931834
193,0.2779722213745117,12.143602522935057
194,0.3288090229034424,8.997643645262347
195,0.3620527982711792,9.620469867787808
196,0.39619505405426025,10.217983851385245
197,0.3191995620727539,8.80623454030565
198,0.3010845184326172,12.82777178728344
199,0.3117036819458008,11.163587726548473
200,0.3458801507949829,9.294154190265415
201,0.34228622913360596,9.223331732986177
202,0.2679777145385742,12.094574392527402
203,0.3548649549484253,9.427383419670276
204,0.2873420715332031,12.522002071051729
205,0.31670093536376953,13.225357704217075
206,0.33959078788757324,9.173834649015125
207,0.3123283386230469,13.31389850163391
208,0.31295299530029297,13.030775486317678
209,0.28296947479248047,12.515840230478359
210,0.32521510124206543,13.510850837415044
211,0.3243166208267212,13.86826888582002
212,0.36564671993255615,9.639883505896494
213,0.29483795166015625,13.136825292960326
214,0.32072269916534424,13.189171842012842
215,0.3413877487182617,9.237740624402397
216,0.3017091751098633,13.087397811466008
217,0.2873420715332031,8.26588505116754
218,0.36744368076324463,9.669860711482976
219,0.30608177185058594,13.337694020230847
220,0.3431847095489502,13.427316599276509
221,0.31607627868652344,13.348480431002288
222,0.27672290802001953,12.305725812093842
223,0.2892160415649414,12.387917490026723
224,0.31982421875,8.794816326013851
225,0.38181936740875244,9.911455982416642
226,0.31670093536376953,12.881545767164754
227,0.35845887660980225,10.480207630187307
228,0.3485755920410156,13.968091102655931
229,0.2904653549194336,10.875832884210427
230,0.3098297119140625,13.422676691052388
231,0.32072269916534424,9.524770085869466
232,0.37463152408599854,9.786996561695426
233,0.34677863121032715,13.641172895465626
234,0.31982421875,13.441952289829063
235,0.3185749053955078,12.269976231378557
236,0.31420230865478516,13.367360232731388
237,0.3216211795806885,8.871858643713209
238,0.3225196599960327,12.603119479616772
239,0.357560396194458,9.504009823372781
240,0.3503725528717041,10.181140086000992
241,0.338692307472229,13.917079849595735
242,0.30545711517333984,13.137382453651655
243,0.2985858917236328,11.840113147454057
244,0.3110790252685547,12.699958010001776
245,0.3827178478240967,9.975353362196676
246,0.32611358165740967,8.942662856741995
247,0.299835205078125,9.83770415491417
248,0.31482696533203125,8.741798476792285
249,0.28421878814697266,12.326676550031884
250,0.338692307472229,13.78029155102104
251,0.3854132890701294,10.025169610231666
252,0.3191995620727539,12.264102762340384
253,0.33959078788757324,12.95620470743465
254,0.2823448181152344,12.540432478420932
255,0.37732696533203125,12.87792254188636
256,0.3185749053955078,13.337325227146758
257,0.3359968662261963,12.3004867765894
258,0.38900721073150635,10.076182105402125
259,0.2804708480834961,11.732402710340317
260,0.3270120620727539,13.364699301482709
261,0.35666191577911377,9.476651529239312
262,0.3017091751098633,12.909107382516499
263,0.3297075033187866,8.99852224820077
264,0.3315044641494751,13.766981792628064
265,0.3079557418823242,13.059609618332539
266,0.3017091751098633,12.676995857017735
267,0.3476771116256714,14.19559369743008
268,0.3225196599960327,13.194538875098527
269,0.30358314514160156,12.895904075284868
270,0.3117036819458008,12.81696345104474
271,0.376428484916687,14.483497962439841
272,0.3404892683029175,9.18378809881149
273,0.30608177185058594,8.592963741294488
274,0.32072269916534424,13.27160140032923
275,0.28359413146972656,12.34271619713636
276,0.338692307472229,13.751147617579335
277,0.3092050552368164,13.178879160307465
278,0.30608177185058594,12.964739006664296
279,0.3173255920410156,12.91006322493961
280,0.33509838581085205,13.47348447765404
281,0.3315044641494751,9.005480711106172
282,0.24611473083496094,11.439166457301011
283,0.32521510124206543,12.950827450443699
284,0.3333014249801636,13.651177112268334
285,0.40967226028442383,10.391345771191647
286,0.35845887660980225,9.473166744066146
287,0.37732696533203125,9.85455838876945
288,0.3023338317871094,12.665753223481177
289,0.357560396194458,9.500401147638671
290,0.31670093536376953,8.776804590555628
291,0.3023338317871094,12.980449120726016
292,0.3117036819458008,8.651967863304039
293,0.39170265197753906,10.13646540576391
294,0.3548649549484253,9.444068194516849
295,0.3288090229034424,8.992745837752818
296,0.33959078788757324,9.167104831051253
297,0.3270120620727539,13.645826053331305
298,0.31670093536376953,13.218809314223979
299,0.29483795166015625,12.744240856825217
300,0.34677863121032715,9.344092465488815
301,0.32611358165740967,13.63456891197304
302,0.32341814041137695,13.293170157824825
303,0.3297075033187866,14.034914539319576
304,0.34947407245635986,9.32930305792596
305,0.3123283386230469,13.009719318460622
306,0.34498167037963867,9.22662506678579
307,0.31295299530029297,13.204475485466396
308,0.3413877487182617,12.770967473647167
309,0.3216211795806885,11.812126807469769
310,0.3368953466415405,13.523463112162666
311,0.32072269916534424,13.154717397025589
312,0.3297075033187866,13.54356381656029
313,0.3017091751098633,12.603181571380059
314,0.3123283386230469,13.491969169688927
315,0.40517985820770264,10.367553200699401
316,0.32072269916534424,13.12050907123989
317,0.3359968662261963,13.828773920968544
318,0.31357765197753906,12.926464076677368
319,0.35127103328704834,9.362697357212898
320,0.3665452003479004,13.0558587636504
321,0.3593573570251465,9.536872583667316
322,0.3004598617553711,12.754372660052343
323,0.3004598617553711,8.511301890836334
324,0.32521510124206543,13.42734015109597
325,0.29483795166015625,12.801944114713312
326,0.33779382705688477,9.152575519578324
327,0.3404892683029175,13.057359851238466
328,0.30483245849609375,12.841532527156287
329,0.28359413146972656,12.556142128297608
330,0.27672290802001953,12.485276710763321
331,0.32341814041137695,12.734165129824932
332,0.3548649549484253,10.377497346960148
333,0.37013912200927734,9.708976192855774
334,0.2679777145385742,11.935785163246765
335,0.3079557418823242,8.625739589699128
336,0.2879667282104492,12.388999233532836
337,0.2985858917236328,12.779927380769676
338,0.33779382705688477,9.375987135901424
339,0.30608177185058594,13.06991507824031
340,0.3368953466415405,13.855592935393268
341,0.3341999053955078,13.160929256266776
342,0.3413877487182617,14.212215799660317
343,0.34408318996429443,9.259403040006129
344,0.2686023712158203,12.160657506693259
345,0.3359968662261963,9.103218203085325
346,0.31982421875,13.535254115033643
347,0.33509838581085205,9.08226890890591
348,0.3368953466415405,9.100328256668261
349,0.2917146682739258,12.725311606451355
350,0.28296947479248047,12.556487097440625
351,0.3073310852050781,12.906355724458361
352,0.3104543685913086,13.167276055574877
353,0.3341999053955078,13.854829077265798
354,0.34947407245635986,13.94805597785621
355,0.33240294456481934,9.04161264204409
356,0.3288090229034424,8.963547571732084
357,0.3123283386230469,13.082538777491104
358,0.3079557418823242,10.805824670630711
359,0.2885913848876953,12.501332427479241
360,0.34947407245635986,9.36861397919414
361,0.31982421875,8.794144008880114
362,0.31357765197753906,8.734725002493938
363,0.2923393249511719,12.681329906963853
364,0.3010845184326172,12.994969172582593
365,0.3791239261627197,9.877013218595854
366,0.34498167037963867,9.262002914870262
367,0.32611358165740967,8.939870673523242
368,0.3023338317871094,13.03780617701449
369,0.32521510124206543,8.899914643829986
370,0.32072269916534424,12.879416559771887
371,0.34947407245635986,9.335036676188897
372,0.3079557418823242,8.603046837617168
373,0.31545162200927734,13.12228628196715
374,0.2779722213745117,12.42755511709443
375,0.2717256546020508,12.242628179073494
376,0.34947407245635986,13.669706270164623
377,0.2985858917236328,12.749711201602162
378,0.3647482395172119,12.789088658230277
379,0.3092050552368164,13.08356499747725
380,0.30545711517333984,8.565334389785829
381,0.3297075033187866,8.985117733032205
382,0.3647482395172119,9.62145588257299
383,0.3809208869934082,9.92812789513773
384,0.3288090229034424,13.601994845919217
385,0.3503725528717041,10.452993463557165
386,0.3431847095489502,12.701887591187367
387,0.29608726501464844,13.130870173043316
388,0.338692307472229,10.470632426376408
389,0.31607627868652344,9.581430013713742
390,0.29483795166015625,12.168271343015535
391,0.3368953466415405,9.133091972423445
392,0.33509838581085205,14.12741524695583
393,0.33240294456481934,9.05353533719209
394,0.3315044641494751,12.893155722519023
395,0.3692406415939331,9.720898401626814
396,0.3288090229034424,12.494229356743968
397,0.3225196599960327,13.247057818513971
398,0.3179502487182617,11.46061228456897
399,0.3092050552368164,13.106427057076623
400,0.2979612350463867,9.179964974692258
401,0.33779382705688477,9.132679365062918
402,0.338692307472229,9.145693540512383
403,0.34228622913360596,9.223146136763617
404,0.3288090229034424,10.35665753119003
405,0.3458801507949829,9.279680909110759
406,0.32072269916534424,13.392980685763389
407,0.31607627868652344,12.992797437271102
408,0.30483245849609375,12.946621772426266
409,0.3243166208267212,12.883310791625831
410,0.3404892683029175,9.170158870179636
411,0.28671741485595703,12.63757268296029
412,0.3737330436706543,9.765540655041754
413,0.31295299530029297,10.890066367621207
414,0.29483795166015625,8.40896857127349
415,0.31482696533203125,12.009422220937058
416,0.30358314514160156,13.028738247399502
417,0.3010845184326172,12.843469093908116
418,0.3010845184326172,12.957266232434918
419,0.3243166208267212,12.990494483012407
420,0.357560396194458,11.485272886576345
421,0.30608177185058594,12.870656846357116
422,0.3173255920410156,13.016709616767814
423,0.2904653549194336,12.674096174686769
424,0.31482696533203125,11.61938392772656
425,0.30295848846435547,12.296059227599976
426,0.3243166208267212,10.135937590973658
427,0.28484344482421875,12.411631407050372
428,0.3270120620727539,13.402258627625391
429,0.3647482395172119,9.605359977858798
430,0.3023338317871094,12.75481337894156
431,0.3593573570251465,13.822740955982812
432,0.31545162200927734,11.506878187956259
433,0.28421878814697266,12.02802733390882
434,0.31482696533203125,13.211610968192213
435,0.31420230865478516,8.749068518037946
436,0.34947407245635986,9.356601921685323
437,0.3359968662261963,13.335066337538496
438,0.2879667282104492,12.570158656341544
439,0.2823448181152344,12.272307020847597
440,0.33240294456481934,9.033299326849763
441,0.31420230865478516,13.223723550132638
442,0.36295127868652344,9.599111361266749
443,0.37283456325531006,9.781562462603034
444,0.2992105484008789,12.92099212779733
445,0.28671741485595703,12.212400641159356
446,0.31420230865478516,13.172321254824555
447,0.29421329498291016,8.380768620060932
448,0.33779382705688477,13.383822883624521
449,0.33060598373413086,10.468067306694655
450,0.3602558374404907,14.597780055339896
451,0.3476771116256714,9.328893066567527
452,0.27297496795654297,12.140347609173046
453,0.3023338317871094,12.751981417007386
454,0.33060598373413086,13.236884377148952
455,0.3173255920410156,8.757090008026
456,0.2698516845703125,12.076950713710607
457,0.338692307472229,13.621616875850377
458,0.32611358165740967,13.472551624812462
459,0.28421878814697266,12.45684448564685
460,0.34677863121032715,9.316275364650503
461,0.37013912200927734,13.061054019066889
462,0.32791054248809814,8.96415469035636
463,0.30483245849609375,8.579620406916852
464,0.3123283386230469,8.694982422218272
465,0.2992105484008789,11.17491402757809
466,0.3297075033187866,9.00585198848081
467,0.29421329498291016,12.650238124231846
468,0.35127103328704834,14.498143974721854
469,0.2817201614379883,12.52884185054021
470,0.3185749053955078,13.059438170314452
471,0.32521510124206543,11.524422689129349
472,0.3359968662261963,12.599540700630255
473,0.2611064910888672,11.801768746666847
474,0.27359962463378906,8.036596035111138
475,0.29296398162841797,12.71217141904946
476,0.3098297119140625,13.019255103751705
477,0.3458801507949829,13.96837119769869
478,0.3225196599960327,13.208644646915754
479,0.3288090229034424,12.175283353702055
480,0.3359968662261963,9.1077831491268
481,0.3288090229034424,13.411830908800294
482,0.3665452003479004,9.640706339750023
483,0.29358863830566406,12.609878868659054
484,0.3368953466415405,11.523569138437573
485,0.33779382705688477,9.155049374203298
486,0.3216211795806885,13.06843224810394
487,0.3004598617553711,11.714498279338827
488,0.34408318996429443,9.232779572643958
489,0.2973365783691406,12.829970357308683
490,0.3073310852050781,12.837190239340776
491,0.2898406982421875,12.645014757809784
492,0.3333014249801636,13.446094093097216
493,0.24736404418945312,11.74429204848837
494,0.3548649549484253,9.406889229178534
495,0.34228622913360596,13.747337024986127
496,0.28421878814697266,12.522972668675155
497,0.33060598373413086,13.375663574341885
498,0.30545711517333984,13.064072532031226
499,0.3191995620727539,8.801047919511547
500,0.32611358165740967,11.335174440413478
501,0.29546260833740234,8.646078855843895
502,0.2692270278930664,12.188662844831699
503,0.3010845184326172,12.773127404281189
504,0.3216211795806885,13.51690618465741
505,0.34947407245635986,14.232982583339748
506,0.3079557418823242,13.269929979108747
507,0.3185749053955078,13.242078285928407
508,0.38181936740875244,9.915067959261055
509,0.31420230865478516,8.718065273158048
510,0.3079557418823242,8.613656584924074
511,0.34228622913360596,12.053392753039752
512,0.3104543685913086,8.677481251388048
513,0.36564671993255615,9.661119872475863
514,0.34947407245635986,9.331454858064511
515,0.31482696533203125,8.728124240721328
516,0.3341999053955078,9.259338853825248
517,0.29671192169189453,12.387944643567934
518,0.3297075033187866,13.2013423601547
519,0.3288090229034424,11.876841136653448
520,0.30420780181884766,12.896152095038145
521,0.3647482395172119,9.6054181900814
522,0.29421329498291016,12.715356994741235
523,0.29671192169189453,11.63016587480147
524,0.33509838581085205,13.845008042612365
525,0.3368953466415405,10.556197140354513
526,0.3297075033187866,8.990691355508249
527,0.30295848846435547,12.455207021857468
528,0.30358314514160156,8.552217647673201
529,0.2698516845703125,9.210594449589777
530,0.28546810150146484,11.341753960050768
531,0.30420780181884766,13.084700442861413
532,0.3085803985595703,13.302646119093755
533,0.3476771116256714,12.674944386843805
534,0.35666191577911377,13.056637756477992
535,0.35396647453308105,9.47895244463891
536,0.33959078788757324,9.204307803851746
537,0.34408318996429443,9.280705958454185
538,0.3191995620727539,12.874685424252858
539,0.30608177185058594,13.034467059848975
540,0.30608177185058594,12.953959305569947
541,0.2973365783691406,12.764854108102554
542,0.2785968780517578,12.161194693346467
543,0.3638497591018677,9.612597979853872
544,0.32611358165740967,11.980000487144743
545,0.3359968662261963,13.646363737655356
546,0.35396647453308105,9.423990607529998
547,0.3123283386230469,13.274528116941418
548,0.27547359466552734,12.329793153291629
549,0.34228622913360596,9.193203855576566
550,0.30545711517333984,12.93865023688851
551,0.3413877487182617,9.229100624152476
552,0.3243166208267212,12.579122175615836
553,0.3079557418823242,12.708334138121147
554,0.2504873275756836,11.718013628632256
555,0.29671192169189453,12.621642125852848
556,0.30545711517333984,13.072929774230808
557,0.31482696533203125,8.753990721297441
558,0.26610374450683594,10.965384051278992
559,0.3079557418823242,8.623013720234491
560,0.33060598373413086,8.9842061907831
561,0.34498167037963867,14.050128114449873
562,0.3431847095489502,9.236051384200556
563,0.3010845184326172,12.772002661565857
564,0.3485755920410156,9.286208882018439
565,0.41686010360717773,10.563484177356287
566,0.3270120620727539,12.352549352542907
567,0.3548649549484253,9.421198353582591
568,0.34498167037963867,13.110035945922409
569,0.3521695137023926,13.891419703747268
570,0.27422428131103516,12.195164562218052
571,0.2898406982421875,12.35679593068595
572,0.3530679941177368,9.424725100410805
573,0.3110790252685547,13.24856878523512
574,0.2873420715332031,12.565389409369807
575,0.31420230865478516,13.372680938238178
576,0.30545711517333984,12.842941666229134
577,0.35666191577911377,9.475577223974321
578,0.3004598617553711,12.881146915363278
579,0.31420230865478516,13.062182494384366
580,0.35576343536376953,9.476858335288249
581,0.3458801507949829,10.670070952944181
582,0.3017091751098633,8.497377583042171
583,0.36834216117858887,9.683021271229682
584,0.3431847095489502,9.229035649951381
585,0.3079557418823242,13.250633778440838
586,0.28359413146972656,12.497842337352134
587,0.30608177185058594,12.68239190369528
588,0.29358863830566406,12.735127904783793
589,0.3270120620727539,8.95666244427466
590,0.3123283386230469,8.686177615938664
591,0.3530679941177368,14.225099310015734
592,0.32611358165740967,13.687327469401488
593,0.35576343536376953,9.460140547482824
594,0.3593573570251465,9.51482966653709
595,0.3413877487182617,13.020353532969281
596,0.2923393249511719,12.554168059636696
597,0.32072269916534424,8.869050805460846
598,0.32072269916534424,12.692740540084202
599,0.26485443115234375,11.942295897029437
600,0.35396647453308105,13.886842752956895
601,0.3173255920410156,13.296944445456623
602,0.3098297119140625,12.94821111584539
603,0.35666191577911377,9.4584120507085
604,0.3521695137023926,13.908959915246088
605,0.3110790252685547,12.934932908594465
606,0.3593573570251465,9.527090016924195
607,0.33240294456481934,9.031535502768683
608,0.3458801507949829,11.992255704007789
609,0.3216211795806885,12.850224592494822
610,0.3185749053955078,13.28963888509893
611,0.3315044641494751,9.01417232619399
612,0.3521695137023926,10.793560790222193
613,0.3359968662261963,13.546272944767995
614,0.32072269916534424,12.566848846763502
615,0.30420780181884766,13.258120748502659
616,0.33779382705688477,13.677070922448323
617,0.3225196599960327,8.874346948482764
618,0.32072269916534424,13.479571282710314
619,0.31670093536376953,12.238671523704468
620,0.3179502487182617,13.27727295021144
621,0.31982421875,13.047156039063385
622,0.2979612350463867,12.870704012135976
623,0.27297496795654297,12.198461099740902
624,0.35396647453308105,9.407348746271488
625,0.2904653549194336,12.50304382418697
626,0.3315044641494751,13.408710304403291
627,0.32611358165740967,8.925530267103051
628,0.37013912200927734,9.707843014649917
629,0.31607627868652344,10.556542148747823
630,0.30358314514160156,13.289353763019605
631,0.25673389434814453,7.768289141823653
632,0.29358863830566406,12.72761950619177
633,0.3243166208267212,13.608909840798974
634,0.3476771116256714,9.309849621333987
635,0.3179502487182617,11.009925154029073
636,0.3333014249801636,13.81506740246896
637,0.37013912200927734,11.350765252583098
638,0.2823448181152344,12.144895121173235
639,0.3191995620727539,13.5300413827928
640,0.3297075033187866,9.018724139599302
641,0.3404892683029175,9.17763456539828
642,0.31482696533203125,8.722418604257822
643,0.3521695137023926,9.40098057052228
644,0.3123283386230469,8.711062403012233
645,0.32341814041137695,12.618300555436138
646,0.3521695137023926,9.387637928077769
647,0.3602558374404907,9.532113309337882
648,0.3010845184326172,12.556822314923519
649,0.38002240657806396,9.864443310081828
650,0.3023338317871094,13.154158641838094
651,0.30358314514160156,12.262064070214418
652,0.3827178478240967,11.61828042562578
653,0.33779382705688477,9.151013356457607
654,0.3079557418823242,8.597930802442054
655,0.3243166208267212,11.036384828809023
656,0.32611358165740967,13.506319278575662
657,0.36115431785583496,9.545354275696031
658,0.31420230865478516,8.70125677303284
659,0.29483795166015625,12.570896888060776
660,0.3827178478240967,9.967919656003517
661,0.29483795166015625,12.727754784670827
662,0.30670642852783203,12.793381322720963
663,0.31482696533203125,12.050419622445471
664,0.30670642852783203,12.75642701482017
665,0.3104543685913086,8.659371408180139
666,0.3341999053955078,9.076835827044066
667,0.3638497591018677,9.613978077979416
668,0.3104543685913086,12.02928353747989
669,0.299835205078125,13.202083052753173
670,0.31545162200927734,8.731925301083532
671,0.3123283386230469,13.177081090518888
672,0.26672840118408203,11.892670260888591
673,0.3173255920410156,8.79185937872331
674,0.35845887660980225,14.379579930836996
675,0.31482696533203125,12.713052382020974
676,0.2898406982421875,11.841251946052346
677,0.2673530578613281,11.92704343084916
678,0.376428484916687,15.102053350812781
679,0.31607627868652344,11.182817254905602
680,0.3123283386230469,13.455998851648241
681,0.37283456325531006,9.75692896198447
682,0.3458801507949829,9.263979219735724
683,0.3413877487182617,9.202727747977121
684,0.3117036819458008,13.01264120032802
685,0.357560396194458,9.51570313390781
686,0.3359968662261963,12.482378370984172
687,0.31545162200927734,13.040748322173386
688,0.29546260833740234,12.6341938149452
689,0.2498626708984375,11.489814532849895
690,0.32521510124206543,13.60575595924817
691,0.3755300045013428,9.79766725443815
692,0.33060598373413086,13.243687713578916
693,0.30545711517333984,12.884099051459257
694,0.29671192169189453,13.110339454904931
695,0.31670093536376953,8.760186662944372
696,0.30358314514160156,8.565648670654367
697,0.34498167037963867,9.266827947822106
698,0.35576343536376953,14.220619720638613
699,0.30420780181884766,12.844260701969166
700,0.30420780181884766,12.736428060986537
701,0.3079557418823242,13.196253210487063
702,0.2673530578613281,12.286552815803262
703,0.32521510124206543,8.927085753369013
704,0.3530679941177368,9.431875023703709
705,0.33060598373413086,13.575448403375853
706,0.3638497591018677,9.622387777820757
707,0.31545162200927734,13.259462768952332
708,0.26610374450683594,11.59336217611096
709,0.3593573570251465,9.524259335552252
710,0.30420780181884766,12.863795889846699
711,0.3341999053955078,13.292468071101448
712,0.3359968662261963,12.560507693220197
713,0.33959078788757324,12.01869201251666
714,0.31670093536376953,8.99952845662342
715,0.3185749053955078,10.502566056419433
716,0.3073310852050781,8.609114447247421
717,0.2992105484008789,13.171656148102754
718,0.3333014249801636,10.729398402502138
719,0.3665452003479004,9.640914333136342
720,0.3191995620727539,8.79620032428256
721,0.32611358165740967,8.921901778774389
722,0.3368953466415405,10.578770983812186
723,0.29421329498291016,12.751617835815047
724,0.28484344482421875,12.878775424401914
725,0.3431847095489502,9.261155959705276
726,0.3185749053955078,8.797977598997678
727,0.27609825134277344,12.165030056211805
728,0.25673389434814453,11.893999494224564
729,0.2992105484008789,12.819567711144442
730,0.30608177185058594,13.043804189722712
731,0.31607627868652344,12.790630852766503
732,0.3476771116256714,14.036977179137311
733,0.3638497591018677,9.574843817126817
734,0.2973365783691406,12.934309397962194
735,0.3173255920410156,12.052706035008717
736,0.3098297119140625,8.669190323817539
